111  27.54796234 -099.46980145 
111  27.54847785 -099.46958983 
111  27.54857166 -099.46988055 
113  27.54805615 -099.47009217 
110   1 0.00  92.00 xxx
111  27.53799251 -099.45910056 
111  27.53797336 -099.45848224 
111  27.53824749 -099.45847144 
113  27.53826664 -099.45908976 
110   2 0.00 169.00 xxx
111  27.54807509 -099.47008288 
111  27.54753657 -099.46996481 
111  27.54758891 -099.46966112 
113  27.54812743 -099.46977919 
110   1 0.00  50.00 xxx
111  27.53213385 -099.46309743 
111  27.53236306 -099.46278938 
111  27.53251015 -099.46292857 
113  27.53228094 -099.46323662 
110   1 0.00  90.00 xxx
111  27.54088185 -099.46048968 
111  27.54088185 -099.46018032 
111  27.54115615 -099.46018032 
113  27.54115615 -099.46048968 
110   1 0.00  47.23 xxx
111  27.55614519 -099.46022851 
111  27.55633145 -099.46000139 
111  27.55653281 -099.46021149 
113  27.55634655 -099.46043861 
110   1 0.00  30.00 xxx
111  27.53235247 -099.46279804 
111  27.53263753 -099.46261244 
111  27.53273353 -099.46279996 
113  27.53244847 -099.46298556 
110   1 0.00  92.29 xxx
111  27.53214555 -099.46339287 
111  27.53213459 -099.46308378 
111  27.53232645 -099.46307513 
113  27.53233741 -099.46338422 
110   1 0.00 166.00 xxx
111  27.53313585 -099.46291147 
111  27.53286970 -099.46283663 
111  27.53291615 -099.46262653 
113  27.53318230 -099.46270137 
110   1 0.00   0.00 xxx
111  27.53263285 -099.46262173 
111  27.53290715 -099.46262173 
111  27.53290715 -099.46283827 
113  27.53263285 -099.46283827 
130 Airport Boundary 8
111  27.55377108 -099.47269499 
111  27.54634489 -099.47043181 
111  27.53395886 -099.47075121 
111  27.53121713 -099.47297415 
111  27.53026546 -099.47128778 
111  27.52815818 -099.47141553 
111  27.52799957 -099.46814501 
111  27.52652670 -099.45729126 
111  27.52993466 -099.45633903 
111  27.52973231 -099.45424573 
111  27.53585166 -099.45409215 
111  27.53856177 -099.45576526 
111  27.54034389 -099.45224081 
111  27.55178817 -099.45118949 
111  27.55211718 -099.45387944 
111  27.55769416 -099.45350844 
111  27.55780383 -099.45647693 
111  27.56570000 -099.45613679 
111  27.56639108 -099.45752847 
111  27.56688459 -099.45870355 
111  27.56746035 -099.46055893 
111  27.56707651 -099.46204324 
111  27.56422442 -099.46385871 
111  27.56314060 -099.46557903 
111  27.56281947 -099.46770679 
111  27.56116166 -099.46839645 
111  27.56028431 -099.46926227 
111  27.55888603 -099.46957149 
111  27.55597980 -099.47015901 
113  27.55466378 -099.47111760 
14   27.54605300 -099.45990800    0 0 ATC Tower
18   27.54369500 -099.47160700 1 BCN
19   27.55002200 -099.46625500 1 WS
19   27.53642500 -099.45813500 1 WS
19   27.53337700 -099.46432700 1 WS
19   27.55312300 -099.46343400 1 WS
19   27.53539600 -099.45969000 1 WS
19   27.55549800 -099.45875400 1 WS
50 12577 ATIS
51 12010 CTAF
51 12295 UNICOM
53 12180 GND
54 12010 TWR
