10  -33.93660700  151.18196100 xxx 255.10   900 0.0 0.0   400 161161  2 0 0 0.30 0
10  -33.92796700  151.17384300 xxx  78.00   600 0.0 0.0   600 161161  2 0 0 0.30 0
10  -33.94125000  151.16717500 xxx 170.00  1050 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.95909100  151.18965100 xxx 130.00  1040 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93406300  151.17636100 xxx 168.00   980 0.0 0.0   150 161161  2 0 0 0.30 0
10  -33.94290500  151.17376700 xxx 120.00  1010 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93378400  151.16668700 xxx 170.00   820 0.0 0.0   300 161161  2 0 0 0.30 0
10  -33.93481100  151.18664600 xxx   0.00  1000 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93394900  151.17457600 xxx  75.00   930 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.94127300  151.16920500 xxx  20.00   930 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.94384000  151.17703200 xxx  74.00   900 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93750400  151.18740800 xxx 164.00   900 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93002300  151.17013500 xxx  78.10   860 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93550500  151.17010500 xxx 168.00   800 0.0 0.0   170 161161  2 0 0 0.30 0
10  -33.93420800  151.17022700 xxx 168.00   800 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.95922100  151.17788700 xxx  90.00   800 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.96780400  151.19229100 xxx  19.00   800 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93425800  151.18733200 xxx   0.00   600 0.0 0.0   300 161161  2 0 0 0.30 0
10  -33.92926800  151.17456100 xxx 119.00   780 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.94309200  151.17558300 xxx 150.00   750 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.97010400  151.19291700 xxx  20.00   750 0.0 0.0   100 161161  1 0 0 0.35 0
10  -33.94259300  151.16343700 xxx 163.00   730 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.96432500  151.17923000 xxx  77.90   730 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.94037200  151.18991100 xxx  40.00   700 0.0 0.0   140 161161  1 0 0 0.35 0
10  -33.94581600  151.17450000 xxx  90.00   710 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.94231000  151.16458100 xxx 164.00   710 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.95126300  151.17640700 xxx  30.00   700 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.97020000  151.19226100 xxx  78.00   710 0.0 0.0   100 161161  1 0 0 0.35 0
10  -33.97016100  151.19090300 xxx 168.00   630 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93692000  151.17425500 xxx 130.00   600 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93261000  151.16677900 xxx  40.02   400 0.0 0.0   310 161161  2 0 0 0.30 0
10  -33.93825100  151.18241900 xxx 164.00   610 0.0 0.0   100 161161  1 0 0 0.35 0
10  -33.93686300  151.18853800 xxx 164.00   585 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93933500  151.18939200 xxx  80.00   600 0.0 0.0   100 161161  1 0 0 0.35 0
10  -33.93664200  151.18943800 xxx 164.10   570 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.94234100  151.17779500 xxx  75.00   550 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.92924100  151.17259200 xxx  48.00   500 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.97110000  151.19284100 xxx  78.40   500 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.94419100  151.16827400 xxx 164.00   300 0.0 0.0   300 161161  2 0 0 0.30 0
10  -33.93412400  151.18627900 xxx   0.00   500 0.0 0.0   100 161161  2 0 0 0.30 0
10  -33.93521900  151.18512000 xxx  74.00   300 0.0 0.0   300 161161  2 0 0 0.30 0
10  -33.93577600  151.18263200 xxx   0.00   200 0.0 0.0   370 161161  2 0 0 0.30 0
10  -33.93637100  151.18391400 xxx  75.00   300 0.0 0.0   260 161161  2 0 0 0.30 0
10  -33.92913400  151.17335500 xxx 168.00   400 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93286500  151.16954000 xxx 130.00   400 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.94314600  151.17872600 xxx  26.00   400 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.97106600  151.19157400 xxx 110.70   380 0.0 0.0   120 161161  1 0 0 0.25 0
10  -33.93950700  151.19038400 xxx 150.00   300 0.0 0.0   140 161161  1 0 0 0.35 0
10  -33.96882200  151.19148300 xxx  78.00   320 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.95209500  151.17546100 xxx  78.10   300 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.96902100  151.19084200 xxx  20.00   300 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93907200  151.18792700 xxx 168.00   300 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.93518800  151.17910800 xxx   0.00   200 0.0 0.0   200 161161  2 0 0 0.30 0
10  -33.96482500  151.17886400 xxx  78.00   300 0.0 0.0   100 161161  1 0 0 0.35 0
10  -33.94076900  151.18948400 xxx 130.00   300 0.0 0.0    70 161161  1 0 0 0.35 0
10  -33.94115800  151.18908700 xxx 130.00   300 0.0 0.0    70 161161  1 0 0 0.35 0
10  -33.93599300  151.18537900 xxx 164.00   300 0.0 0.0    60 161161  1 0 0 0.35 0
10  -33.94328700  151.16766400 xxx 345.00   210 0.0 0.0   120 161161  1 0 0 0.35 0
10  -33.96477500  151.17820700 xxx 120.00   220 0.0 0.0   100 161161  1 0 0 0.35 0
10  -33.93942300  151.18817100 xxx 100.00   200 0.0 0.0   100 161161  1 0 0 0.35 0
10  -33.96457700  151.17939800 xxx  30.00   200 0.0 0.0   100 161161  1 0 0 0.35 0
10  -33.94035300  151.19064300 xxx 130.00   200 0.0 0.0    70 161161  1 0 0 0.35 0
10  -33.94069300  151.19029200 xxx 130.00   200 0.0 0.0    70 161161  1 0 0 0.35 0
14  -33.94414900  151.18130500  120 0 ATC Tower
15  -33.93242300  151.17840600 220.00 Domestic Terminal 1 220
15  -33.93407100  151.17877200 100.00 Domestic Terminal 2 100
15  -33.93412400  151.17988600 280.00 Domestic Terminal 2 280
15  -33.93497100  151.18034400 100.00 Domestic Terminal 3 100
15  -33.93510100  151.18101500 280.00 Domestic Terminal 3 280
15  -33.92970700  151.16706800 255.00 International Cargo
15  -33.93320800  151.16713000 255.00 International Pier B Nth 255
15  -33.93574900  151.16723600  45.00 International Pier B Sth 045
15  -33.93884300  151.16395600  15.00 International Pier C 015
15  -33.93404400  151.18760700 270.00 Light Aircraft East
15  -33.93616900  151.18927000 164.00 Short [Rwy 25]
15  -33.97031000  151.19169600  78.00 Short [Rwy 34R]
15  -33.96490100  151.17855800  78.00 Short [Rwy34L]
15  -33.93015300  151.16937300  80.00 Short {[Rwy 16R]
18  -33.93118700  151.17314100 1 BCN
18  -33.94467900  151.16619900 1 BCN
18  -33.94014000  151.18675200 1 BCN
18  -33.95305300  151.19052100 1 BCN
18  -33.96305100  151.17855800 1 BCN
18  -33.97281300  151.19181800 1 BCN
19  -33.94327528  151.16296159 1 WS
19  -33.94909363  151.18893121 1 WS
19  -33.92883304  151.17221757 1 WS
19  -33.93801358  151.19062752 1 WS
19  -33.96480001  151.18004623 1 WS
19  -33.97162241  151.19329667 1 WS
50 12625 ATIS
52 13380 CLNC DEL
53 12650 GND
53 12170 GND
54 12050 TWR
54 12470 TWR
55 13510 APP
56 12300 DEP
56 12970 DEP
56 11840 DEP
