110   1 0.00  90.00 Shoulder1S09L
111  51.45579576 -000.45771943 
111  51.45518662 -000.45643215 
111  51.45468593 -000.45464763 
111  51.45406130 -000.45166976 
111  51.45361652 -000.44829056 
111  51.45341964 -000.44476219 
111  51.45668836 -000.44220318 
111  51.45861709 -000.44050102 
111  51.46012750 -000.43874915 
111  51.46672556 -000.42294753 
111  51.46995652 -000.41230731 
111  51.47190216 -000.41507787 
111  51.47413746 -000.41785099 
111  51.47501084 -000.41818714 
111  51.47564083 -000.41871016 
111  51.47599286 -000.41965120 
111  51.47617946 -000.42072480 
111  51.47628140 -000.42190033 
111  51.47735953 -000.42212452 
111  51.47736888 -000.42277343 
111  51.47757929 -000.42286170 
111  51.47755689 -000.42340867 
111  51.48064506 -000.42394494 
111  51.48074910 -000.42414141 
111  51.48061591 -000.42623286 
111  51.48046991 -000.42902330 
111  51.48046476 -000.43325282 
111  51.48058765 -000.43663944 
111  51.48073615 -000.44014945 
111  51.48084359 -000.44349902 
111  51.48240055 -000.44345242 
111  51.48240821 -000.44556443 
111  51.48095618 -000.44566175 
111  51.48110718 -000.44988031 
111  51.48116075 -000.45397420 
111  51.48086110 -000.45415376 
111  51.48057659 -000.45567322 
111  51.48060868 -000.45851411 
111  51.48083866 -000.46021484 
111  51.48082420 -000.46178486 
111  51.48124043 -000.46739175 
111  51.48152861 -000.47208293 
111  51.48154907 -000.47985788 
111  51.48132508 -000.48268010 
111  51.48140374 -000.48514722 
111  51.47985796 -000.48541900 
111  51.47928826 -000.48540473 
113  51.47924557 -000.48712573 
120 Linear Feature 18
112  51.46168900 -000.45542400  51.46159477 -000.45536933  55 
111  51.46088100 -000.45447400   1 
115  51.46047200 -000.45396100 
120 Linear Feature 5
111  51.46000300 -000.45401400   1 
115  51.45810100 -000.45401400 
120 Linear Feature 4
111  51.45875800 -000.45520700   1 
115  51.45875800 -000.45401400 
120 Linear Feature 4
111  51.45941900 -000.45520700   1 
115  51.45941900 -000.45401400 
120 Linear Feature 2
111  51.46000300 -000.45401400   3 
111  51.46000300 -000.45520700   3 
115  51.45810100 -000.45520700 
120 Linear Feature 1
111  51.47053800 -000.44149700   1 101 
116  51.47032600 -000.44047000  51.47060468 -000.44001959 
120 Linear Feature 34
112  51.46321100 -000.48758600  51.46362371 -000.48778748   1 105 
111  51.46372145 -000.48713137   1 105 
111  51.46384374 -000.48626349   1 105 
112  51.46426901 -000.48572995  51.46461513 -000.48559229   1 105 
116  51.46478127 -000.48444955  51.46478545 -000.48383839 
120 Linear Feature 33
112  51.46321100 -000.48758600  51.46344189 -000.48780193   1 105 
112  51.46437900 -000.48786881  51.46494136 -000.48786881 
111  51.46437900 -000.48786881   1 105 
116  51.46477196 -000.48695620  51.46479037 -000.48600691 
120 Linear Feature 32
112  51.46573195 -000.48820502  51.46535814 -000.48843107   1 105 
112  51.46498163 -000.48797526  51.46490936 -000.48778904 
111  51.46498163 -000.48797526   1 105 
116  51.46477499 -000.48695637  51.46476358 -000.48642518 
120 Linear Feature 30
111  51.46571588 -000.48503174   1 101 
111  51.46527929 -000.48503170   1 101 
116  51.46478564 -000.48389819  51.46477905 -000.48274723 
120 Linear Feature 30
111  51.46574260 -000.48247032   1 101 
111  51.46530601 -000.48247201   1 101 
116  51.46479465 -000.48111666  51.46478500 -000.47974535 
120 Linear Feature 30
111  51.46587299 -000.47522577   1 101 
111  51.46543640 -000.47522746   1 101 
116  51.46482049 -000.47386084  51.46481084 -000.47248953 
120 Linear Feature 29
112  51.46386702 -000.47515573  51.46408821 -000.47515378   1 101 
116  51.46482248 -000.47232590  51.46483731 -000.47055913 
120 Linear Feature 28
112  51.46485091 -000.46453870  51.46488349 -000.46550326   1 101 
112  51.46565780 -000.46845939  51.46626706 -000.47053636 
111  51.46565780 -000.46845939   1 101 
116  51.46601828 -000.46884390  51.46624718 -000.46884638 
120 Linear Feature 28
112  51.46363701 -000.46792196  51.46375303 -000.46791569   1 101 
111  51.46380773 -000.46771893 
112  51.46380773 -000.46771893  51.46446713 -000.46569150   1 101 
116  51.46485150 -000.46374701  51.46486698 -000.46278245 
120 Linear Feature 27
112  51.46486626 -000.45987330  51.46488257 -000.45841405   1 101 
115  51.46560700 -000.45899200 
120 Linear Feature 26
111  51.46609291 -000.45945720   1 101 
111  51.46560700 -000.45899200   1 101 
116  51.46487626 -000.45693562  51.46485005 -000.45568726 
120 Linear Feature 25
111  51.46602500 -000.45685200   1 101 
116  51.46488026 -000.45567656  51.46488002 -000.45443142 
120 Linear Feature 24
111  51.46611308 -000.45685079   1 101 
111  51.46602500 -000.45685200   1 101 
116  51.46486984 -000.45904859  51.46485225 -000.46118193 
120 Linear Feature 23
112  51.46486527 -000.45963580  51.46484553 -000.45804434   1 101 
115  51.46422700 -000.45751700 
120 Linear Feature 22
111  51.46369035 -000.45696777   1 101 
111  51.46422700 -000.45751700   1 101 
116  51.46487559 -000.45644624  51.46489786 -000.45490427 
120 Linear Feature 21
111  51.46399100 -000.44995700   1 101 
116  51.46490734 -000.44719502  51.46492216 -000.44587438 
120 Linear Feature 20
112  51.46366917 -000.45047381  51.46397992 -000.44997285   1 101 
111  51.46399100 -000.44995700 
112  51.46399100 -000.44995700  51.46421074 -000.44961870   1 101 
116  51.46489410 -000.45080925  51.46490577 -000.45202023 
120 Linear Feature 19
111  51.46490859 -000.44703026   1 101 
112  51.46613319 -000.44976519  51.46735128 -000.45051924 
111  51.46613319 -000.44976519 
112  51.46613319 -000.44976519  51.46492166 -000.44911314   1 101 
115  51.46489616 -000.45100042 
120 Linear Feature 18
111  51.46613477 -000.44696092   1 101 
116  51.46562830 -000.44744771  51.46542991 -000.44782114 
120 Linear Feature 17
112  51.46613257 -000.44652823  51.46489098 -000.44840217   1 101 
115  51.46489729 -000.45071376 
120 Linear Feature 16
111  51.46386830 -000.44134199   1 101 
111  51.46432256 -000.44092960   1 101 
116  51.46492650 -000.44135587  51.46493275 -000.44232065 
120 Linear Feature 15
112  51.46584892 -000.43948232  51.46506089 -000.44026002   1 101 
116  51.46492866 -000.44124674  51.46490917 -000.44221664 
120 Linear Feature 14
111  51.46294611 -000.43553791   1 105 
111  51.46442428 -000.43467314   1 105 
116  51.46494665 -000.43529847  51.46495480 -000.43620789 
120 Linear Feature 13
112  51.46607894 -000.43653936  51.46541318 -000.43583235   1 105 
115  51.46515292 -000.43637395 
120 Linear Feature 12
112  51.46636144 -000.43589034  51.46622036 -000.43575970   1 105 
111  51.46576600 -000.43578664 
112  51.46576600 -000.43578664  51.46499547 -000.43590858   1 105 
115  51.46494826 -000.43735785 
120 Linear Feature 11
111  51.46572412 -000.43434403   1 105 
116  51.46494943 -000.43521551  51.46493258 -000.43609704 
120 Linear Feature 10
112  51.47646564 -000.43251442  51.47675422 -000.43257945   1 105 
116  51.47744161 -000.43367104  51.47768463 -000.43381735 
120 Linear Feature 9
111  51.47607341 -000.43416687   1 105 
111  51.47665328 -000.43416837 
112  51.47665328 -000.43416837  51.47679136 -000.43416837   1 105 
115  51.47688800 -000.43400400 
120 Linear Feature 8
111  51.47632186 -000.43515983   1 105 
112  51.47688800 -000.43400400  51.47707456 -000.43361505   1 105 
111  51.47740000 -000.43365800   1 105 
116  51.47766966 -000.43435094  51.47767801 -000.43503049 
120 Linear Feature 7
112  51.47765144 -000.43953031  51.47764587 -000.43873900   1 101 
116  51.47652782 -000.43778556  51.47562563 -000.43694955 
120 Linear Feature 6
111  51.47762504 -000.44678690   1 101 
112  51.47670595 -000.44278015  51.47580361 -000.43984685 
111  51.47670595 -000.44278015   1 101 
116  51.47647215 -000.44254550  51.47629768 -000.44254550 
120 Linear Feature 5
112  51.47761381 -000.44989952  51.47760708 -000.44921251   1 101 
116  51.47645678 -000.44800258  51.47559424 -000.44725607 
120 Linear Feature 5
111  51.47760308 -000.45287041   1 101 
112  51.47650516 -000.45191727  51.47541411 -000.45178928 
111  51.47650516 -000.45191727 
112  51.47650516 -000.45191727  51.47759331 -000.45185758   1 101 
115  51.47761177 -000.45057630 
120 Linear Feature 5
111  51.47759021 -000.45659906   1 101 
112  51.47655113 -000.45486180  51.47551828 -000.45474364 
111  51.47655113 -000.45486180 
112  51.47655113 -000.45486180  51.47758108 -000.45483161   1 101 
115  51.47760001 -000.45362962 
120 Linear Feature 4
112  51.47653267 -000.45985576  51.47720715 -000.45885913   1 101 
116  51.47758538 -000.45746003  51.47760285 -000.45639375 
120 Linear Feature 3
112  51.47756563 -000.46282463  51.47755748 -000.46216355   1 101 
116  51.47653453 -000.46101432  51.47570285 -000.46018960 
120 Linear Feature 2
112  51.47626360 -000.46898023  51.47656904 -000.46887908   1 101 
111  51.47673370 -000.46834896   1 101 
116  51.47755878 -000.46498860  51.47758045 -000.46399140 
120 Linear Feature 1
112  51.47671384 -000.47082757  51.47751291 -000.47131848   1 101 
115  51.47754294 -000.46879164 
120 Linear Feature 6
112  51.47673042 -000.49070602  51.47742932 -000.49070602   1 105 
116  51.47746995 -000.48963106  51.47747186 -000.48916849 
120 Linear Feature 5
111  51.47592000 -000.45542300   1 101 
112  51.47652661 -000.45486092  51.47712625 -000.45483690 
111  51.47652661 -000.45486092 
112  51.47652661 -000.45486092  51.47592592 -000.45484511   1 101 
115  51.47592000 -000.45427400 
120 Linear Feature 3
111  51.47595600 -000.45128000   1 101 
112  51.47648600 -000.45191700  51.47701490 -000.45193385 
111  51.47648600 -000.45191700 
112  51.47648600 -000.45191700  51.47595710 -000.45192711   1 101 
115  51.47593200 -000.45263200 
120 Linear Feature 1
111  51.47597600 -000.44702900   1 101 
112  51.47644251 -000.44798897  51.47689000 -000.44841005 
111  51.47644251 -000.44798897 
112  51.47644251 -000.44798897  51.47599648 -000.44761716   1 101 
115  51.47597600 -000.44848800 
120 Linear Feature 20
111  51.47490700 -000.44562100   1 101 
116  51.47526400 -000.44446600  51.47527241 -000.44410598 
120 Linear Feature 19
111  51.47321891 -000.44968999   1 101 
111  51.47490700 -000.44562100   1 101 
116  51.47526500 -000.44601300  51.47528196 -000.44691690 
120 Linear Feature 18
111  51.47592000 -000.45711700   1 101 
112  51.47559919 -000.45765804  51.47529086 -000.45766213 
111  51.47559919 -000.45765804 
112  51.47559919 -000.45765804  51.47527812 -000.45766213   1 101 
115  51.47526500 -000.45710400 
120 Linear Feature 18
111  51.47592000 -000.45820900   1 101 
112  51.47559919 -000.45765804  51.47529086 -000.45766213 
111  51.47559919 -000.45765804 
112  51.47559919 -000.45765804  51.47527812 -000.45766213   1 101 
115  51.47522200 -000.45817700 
120 Linear Feature 17
111  51.47592000 -000.45427400   1 101 
112  51.47560614 -000.45481297  51.47531316 -000.45481297 
111  51.47560614 -000.45481297 
112  51.47560614 -000.45481297  51.47528833 -000.45481297   1 101 
115  51.47526500 -000.45422800 
120 Linear Feature 17
111  51.47592000 -000.45542300   1 101 
112  51.47560614 -000.45481297  51.47531316 -000.45481297 
111  51.47560614 -000.45481297 
112  51.47560614 -000.45481297  51.47528833 -000.45481297   1 101 
115  51.47526500 -000.45542100 
120 Linear Feature 16
111  51.47595600 -000.45128000   1 101 
112  51.47560649 -000.45203568  51.47528968 -000.45203568   1 101 
115  51.47526500 -000.45124300 
120 Linear Feature 16
111  51.47593200 -000.45263200   1 101 
112  51.47560649 -000.45203568  51.47528968 -000.45203568   1 101 
115  51.47526500 -000.45260600 
120 Linear Feature 15
111  51.47597600 -000.44602000   1 101 
112  51.47562834 -000.44670615  51.47530607 -000.44670615 
111  51.47562834 -000.44670615 
112  51.47562834 -000.44670615  51.47529514 -000.44670615   1 101 
115  51.47526500 -000.44601300 
120 Linear Feature 15
111  51.47597600 -000.44757800   1 101 
112  51.47562834 -000.44670615  51.47530607 -000.44670615 
111  51.47562834 -000.44670615 
112  51.47562834 -000.44670615  51.47529514 -000.44670615   1 101 
115  51.47526500 -000.44756600 
120 Linear Feature 14
111  51.47592000 -000.45623900   1 101 
111  51.47592000 -000.45711700   1 101 
111  51.47592000 -000.45820900   1 101 
115  51.47591600 -000.45924400 
120 Linear Feature 13
111  51.47511400 -000.44312900   1 101 
112  51.47526400 -000.44446600  51.47526400 -000.44542794 
111  51.47526400 -000.44446600   1 101 
111  51.47526500 -000.44601300   1 101 
111  51.47526500 -000.44756600   1 101 
111  51.47526500 -000.44815670   1 101 
111  51.47526500 -000.45124300   1 101 
111  51.47526500 -000.45260600   1 101 
111  51.47526500 -000.45422800   1 101 
111  51.47526500 -000.45542100   1 101 
111  51.47526500 -000.45710400 
112  51.47526500 -000.45710400  51.47526500 -000.45774490   1 101 
111  51.47522200 -000.45817700   1 101 
116  51.47514100 -000.45914200  51.47513637 -000.45949160 
120 Linear Feature 12
111  51.47597500 -000.44376425   1 101 
111  51.47597600 -000.44602000   1 101 
111  51.47597600 -000.44702900   1 101 
111  51.47597600 -000.44757800   1 101 
111  51.47597600 -000.44848800   1 101 
111  51.47597600 -000.44930825   1 101 
111  51.47595600 -000.45128000   1 101 
111  51.47593200 -000.45263200   1 101 
111  51.47592000 -000.45427400   1 101 
111  51.47592000 -000.45542300   1 101 
115  51.47592000 -000.45623900 
120 Linear Feature 11
112  51.47465900 -000.44246300  51.47499667 -000.44271810   1 101 
115  51.47508000 -000.44187600 
120 Linear Feature 10
111  51.47134811 -000.44818085   1 101 
111  51.47228425 -000.44527966   1 101 
112  51.47244169 -000.44485608  51.47254543 -000.44461492 
111  51.47244169 -000.44485608   1 101 
111  51.47369690 -000.44206602   1 101 
112  51.47399526 -000.44182982  51.47415190 -000.44192762 
111  51.47399526 -000.44182982   1 101 
111  51.47465900 -000.44246300   1 101 
116  51.47511400 -000.44312900  51.47522325 -000.44354991 
120 Linear Feature 9
111  51.47598200 -000.44008800   1 101 
112  51.47551724 -000.44069638  51.47506551 -000.44069638 
111  51.47551724 -000.44069638 
112  51.47551724 -000.44069638  51.47508868 -000.44069638   1 101 
115  51.47508000 -000.44001400 
120 Linear Feature 9
111  51.47597200 -000.44124300   1 101 
112  51.47551724 -000.44069638  51.47506551 -000.44069638 
111  51.47551724 -000.44069638 
112  51.47551724 -000.44069638  51.47508868 -000.44069638   1 101 
115  51.47508000 -000.44132600 
120 Linear Feature 8
111  51.47508000 -000.44001400   1 101 
111  51.47508000 -000.44132600   1 101 
111  51.47508000 -000.44187600 
112  51.47508000 -000.44187600  51.47506510 -000.44252176   1 101 
116  51.47511400 -000.44312900  51.47523814 -000.44360734 
120 Linear Feature 7
111  51.47598530 -000.43847833   1 101 
111  51.47598200 -000.44008800   1 101 
111  51.47597200 -000.44124300   1 101 
111  51.47597400 -000.44155100   1 101 
111  51.47597500 -000.44375536   1 101 
112  51.47642763 -000.44254200  51.47686847 -000.44254200 
111  51.47642763 -000.44254200 
112  51.47642763 -000.44254200  51.47598934 -000.44248882   1 101 
115  51.47597400 -000.44155100 
120 Linear Feature 6
111  51.47598392 -000.43677800   1 101 
111  51.47598534 -000.43846247   1 101 
112  51.47649671 -000.43777205  51.47699189 -000.43790818 
111  51.47649671 -000.43777205 
112  51.47649671 -000.43777205  51.47602866 -000.43756513   1 101 
115  51.47598414 -000.43677800 
120 Linear Feature 4
111  51.47519710 -000.43060668   1 
112  51.47466978 -000.43049246  51.47448422 -000.43041164 
111  51.47466978 -000.43049246 
112  51.47466978 -000.43049246  51.47492006 -000.43074880   1 
115  51.47468800 -000.43112600 
120 Linear Feature 3
111  51.47493900 -000.43075200   1 
116  51.47502200 -000.42963300  51.47487291 -000.42882680 
120 Linear Feature 2
111  51.47544600 -000.43076400   1 
112  51.47502200 -000.42963300  51.47482018 -000.42880946 
111  51.47502200 -000.42963300   1 
115  51.47492162 -000.42912516 
120 Linear Feature 101
111  51.47584300 -000.43141800   1 101 
115  51.47565810 -000.43108133 
120 Linear Feature 100
112  51.47468800 -000.43310700  51.47512045 -000.43247875   1 101 
111  51.47535897 -000.43247942   1 101 
111  51.47562800 -000.43245600   1 101 
112  51.47641488 -000.43249525  51.47664094 -000.43255152 
111  51.47641488 -000.43249525   1 101 
112  51.47584300 -000.43141800  51.47550260 -000.43038512 
111  51.47584300 -000.43141800   1 101 
116  51.47562800 -000.43245600  51.47511400 -000.43253797 
120 Linear Feature 99
111  51.47523067 -000.43592451   1 101 
111  51.47567600 -000.43592400 
112  51.47567600 -000.43592400  51.47598990 -000.43593327   1 101 
111  51.47598397 -000.43675625 
112  51.47598397 -000.43675625  51.47600048 -000.43572386   1 101 
112  51.47630602 -000.43519068  51.47659237 -000.43463555 
111  51.47630602 -000.43519068   1 101 
116  51.47567600 -000.43592400  51.47545629 -000.43592400 
120 Linear Feature 97
112  51.47456400 -000.43660500  51.47460113 -000.43598399   1 101 
111  51.47497500 -000.43592400 
112  51.47497500 -000.43592400  51.47459437 -000.43587432   1 101 
111  51.47456400 -000.43509800 
112  51.47456400 -000.43509800  51.47452996 -000.43587799   1 101 
111  51.47414800 -000.43592400 
112  51.47414800 -000.43592400  51.47452553 -000.43598362   1 101 
115  51.47456400 -000.43660500 
120 Linear Feature 96
112  51.47501900 -000.43416700  51.47458577 -000.43419184   1 101 
111  51.47456400 -000.43472400 
112  51.47456400 -000.43472400  51.47454853 -000.43418745   1 101 
115  51.47417100 -000.43416700 
120 Linear Feature 95
111  51.47380000 -000.43439700   1 101 
112  51.47417100 -000.43416700  51.47437712 -000.43416139 
111  51.47417100 -000.43416700   1 101 
111  51.47501900 -000.43416700   1 101 
115  51.47604571 -000.43416641 
120 Linear Feature 94
112  51.47237900 -000.43592400  51.47288619 -000.43591307   1 101 
111  51.47334880 -000.43506766   1 101 
111  51.47380000 -000.43439700   1 101 
115  51.47468800 -000.43310700 
120 Linear Feature 93
111  51.47456400 -000.43681846   1 101 
111  51.47456400 -000.43660500   1 101 
111  51.47456400 -000.43509800   1 101 
111  51.47456400 -000.43472400   1 101 
111  51.47456400 -000.43366819 
112  51.47456400 -000.43366819  51.47457972 -000.43328399   1 101 
115  51.47468800 -000.43310700 
120 Linear Feature 92
111  51.47237900 -000.43592400   1 101 
111  51.47414800 -000.43592400   1 101 
111  51.47497500 -000.43592400   1 101 
115  51.47519148 -000.43592400 
120 Linear Feature 91
112  51.47161700 -000.43572700  51.47189600 -000.43526045   1 
111  51.47151873 -000.43464891   1 
116  51.47205900 -000.43503300  51.47220082 -000.43483518 
120 Linear Feature 90
112  51.47140500 -000.43679300  51.47148637 -000.43608012   1 101 
115  51.47181400 -000.43592300 
120 Linear Feature 89
111  51.47111700 -000.43640300   1 101 
112  51.47181400 -000.43592300  51.47222449 -000.43582766 
111  51.47181400 -000.43592300   1 101 
115  51.47237312 -000.43592400 
120 Linear Feature 88
112  51.47140600 -000.43775300  51.47144967 -000.43872607   1 101 
115  51.47209300 -000.43805200 
120 Linear Feature 87
112  51.47474300 -000.43760400  51.47456661 -000.43758413   1 101 
111  51.47456399 -000.43682540 
112  51.47456399 -000.43682540  51.47455161 -000.43758053   1 101 
115  51.47416500 -000.43760300 
120 Linear Feature 86
111  51.47111700 -000.43640300   1 101 
111  51.47161700 -000.43572700   1 101 
111  51.47205900 -000.43503300   1 101 
111  51.47468800 -000.43112600   1 101 
111  51.47493900 -000.43075200 
112  51.47493900 -000.43075200  51.47522311 -000.43041796   1 101 
111  51.47544600 -000.43076400   1 101 
115  51.47564932 -000.43106855 
120 Linear Feature 85
112  51.47140500 -000.43679300  51.47137782 -000.43611661   1 101 
115  51.47111700 -000.43640300 
120 Linear Feature 84
112  51.47124000 -000.43913300  51.47140310 -000.43888572   1 101 
111  51.47140649 -000.43820369   1 101 
111  51.47140600 -000.43775300   1 101 
111  51.47140500 -000.43679300   1 101 
116  51.47161700 -000.43572700  51.47179517 -000.43545219 
120 Linear Feature 83
112  51.47111700 -000.43640300  51.47106450 -000.43643748   1 101 
112  51.47051800 -000.43592700  51.47046220 -000.43515442 
111  51.47051800 -000.43592700   1 101 
116  51.47035500 -000.43647200  51.47021085 -000.43646080 
120 Linear Feature 82
111  51.47051800 -000.43726600   1 101 
116  51.47035500 -000.43647200  51.47019966 -000.43639072 
120 Linear Feature 81
111  51.46859100 -000.43937600   1 101 
116  51.46908300 -000.43941400  51.46919131 -000.43905138 
120 Linear Feature 80
112  51.46921500 -000.43669300  51.46922779 -000.43593350   1 101 
115  51.46990300 -000.43623400 
120 Linear Feature 79
112  51.46908300 -000.43941400  51.46921922 -000.43889230   1 101 
111  51.46921764 -000.43764556   1 101 
111  51.46921500 -000.43669300 
112  51.46921500 -000.43669300  51.46920477 -000.43586781   1 101 
115  51.46901200 -000.43572800 
120 Linear Feature 78
112  51.46915500 -000.43998700  51.46898032 -000.43977032   1 101 
112  51.46908300 -000.43941400  51.46911317 -000.43929929   1 101 
111  51.46928273 -000.43904118   1 101 
111  51.46954976 -000.43866093   1 101 
111  51.47051800 -000.43726600   1 101 
115  51.47111700 -000.43640300 
120 Linear Feature 77
112  51.46901200 -000.43572800  51.46912736 -000.43581816   1 101 
111  51.46990300 -000.43623400   1 101 
111  51.47035500 -000.43647200   1 101 
116  51.47111700 -000.43640300  51.47134864 -000.43616418 
120 Linear Feature 76
111  51.47032600 -000.44047000   1 101 
116  51.47051400 -000.43970000  51.47052829 -000.43924879 
120 Linear Feature 75
112  51.47124000 -000.43913300  51.47059958 -000.43990661   1 101 
115  51.47051700 -000.43896700 
120 Linear Feature 74
111  51.47051400 -000.43970000   1 101 
111  51.47051700 -000.43896700   1 101 
111  51.47051763 -000.43818252   1 101 
111  51.47051800 -000.43726600   1 101 
111  51.47051800 -000.43592700 
112  51.47051800 -000.43592700  51.47051721 -000.43570815   1 
115  51.47045612 -000.43543912 
120 Linear Feature 73
111  51.47053800 -000.44149700   1 101 
116  51.47113800 -000.44166700  51.47138779 -000.44131844 
120 Linear Feature 72
111  51.47050700 -000.44268100   1 101 
112  51.47053800 -000.44149700  51.47025257 -000.44089335 
111  51.47053800 -000.44149700 
112  51.47053800 -000.44149700  51.47001697 -000.44100245   1 101 
111  51.46976600 -000.44131100 
112  51.46976600 -000.44131100  51.46995629 -000.44093281   1 101 
115  51.46967600 -000.44059300 
120 Linear Feature 71
111  51.46887712 -000.44494705   1 101 
111  51.47050700 -000.44268100   1 101 
111  51.47113800 -000.44166700   1 101 
115  51.47146801 -000.44113734 
120 Linear Feature 70
112  51.46586187 -000.43947137  51.46618291 -000.43918062   1 101 
115  51.46633114 -000.43919942 
120 Linear Feature 69
111  51.46614079 -000.43434500   1 101 
115  51.46574145 -000.43434500 
120 Linear Feature 68
112  51.46841200 -000.43616000  51.46840826 -000.43531730   1 101 
115  51.46820000 -000.43517500 
120 Linear Feature 67
111  51.46888800 -000.43563300   1 101 
111  51.46820000 -000.43517500   1 101 
111  51.46703453 -000.43439667 
112  51.46703453 -000.43439667  51.46695214 -000.43434547   1 101 
111  51.46685331 -000.43434500   1 101 
115  51.46616309 -000.43434500 
120 Linear Feature 66
111  51.46795600 -000.43863200   1 101 
116  51.46828200 -000.43859500  51.46836546 -000.43839671 
120 Linear Feature 65
112  51.46858000 -000.43936400  51.46840361 -000.43912557   1 101 
116  51.46841200 -000.43796700  51.46841711 -000.43680931 
120 Linear Feature 64
112  51.46793600 -000.43920000  51.46803164 -000.43919209   1 101 
111  51.46806606 -000.43913231   1 101 
112  51.46828200 -000.43859500  51.46830190 -000.43852179   1 101 
112  51.46841200 -000.43796700  51.46841272 -000.43772484 
111  51.46841200 -000.43796700   1 101 
111  51.46841277 -000.43719804   1 101 
111  51.46841200 -000.43616000   1 101 
112  51.46888800 -000.43563300  51.46933904 -000.43590918 
111  51.46888800 -000.43563300   1 101 
115  51.46899961 -000.43571858 
120 Linear Feature 63
112  51.46727200 -000.43920000  51.46756598 -000.43921987   1 101 
111  51.46757800 -000.43993300   1 101 
116  51.46823500 -000.43920000  51.46888175 -000.43918013 
120 Linear Feature 61
112  51.46858000 -000.43936400  51.46840344 -000.43919893   1 101 
111  51.46823500 -000.43920000   1 101 
111  51.46793600 -000.43920000   1 101 
111  51.46727200 -000.43920000   1 101 
115  51.46635930 -000.43920000 
120 Linear Feature 60
112  51.46767500 -000.43830600  51.46758506 -000.43819167   1 101 
112  51.46759318 -000.43742376  51.46758420 -000.43724825   1 101 
111  51.46754060 -000.43718985   1 101 
115  51.46642651 -000.43595463 
120 Linear Feature 59
111  51.46858000 -000.43936400   1 101 
111  51.46795600 -000.43863200   1 101 
111  51.46767500 -000.43830600   1 101 
115  51.46748300 -000.43809100 
120 Linear Feature 58
112  51.47053800 -000.44149700  51.47042975 -000.44137670   1 101 
111  51.46967600 -000.44059300   1 101 
111  51.46915500 -000.43998700   1 101 
115  51.46859100 -000.43937600 
120 Linear Feature 57
111  51.46757809 -000.44047667   1 101 
111  51.46757800 -000.43993300   1 101 
111  51.46757892 -000.43872801 
112  51.46757892 -000.43872801  51.46757430 -000.43819807   1 101 
